doc_id,Trạng thái hồ sơ,Tax code,Issuing Authority,Form,Importing_Country,Reference No.,Issuance date,Certified date,ExportDeclaration,Goods consigned from,Goods consigned to,transport_type,Departure Date,vessel_aircraft_name,port_of_loading,port_of_discharge,transport_doc,goods_info,total_value,total_quantity,total_weight,is_show_fob_value,origindoc,invoice_attached,declaration_place,remarks_info
12665172,"C/O đã được cấp phép
(ĐÃ NỘP PHÍ)",1102022318,Phòng Quản lý XNK khu vực Tp. Hồ Chí Minh,Form VK,South Korea,VN-KR 24/02/021535,16/07/2024,17/07/2024,"[{'item_num': 1, 'invoice_number': '306574413260', 'invoice_date': '12/07/2024', 'invoice_link': 'https://ecosys.gov.vn/Resources17/1102022318/2024/07/16/20240716141606_tkx-306574413260.pdf'}]","['ACE BONGSAN VINA COMPANY LIMITED', 'O2-10(02 FACTORY), ROAD 1B, KIZUNA 3 EXT, AREA K1, TAN KIM IP EXT', 'Can Giuoc Town, Can Giuoc District, Long An Province, Vietnam']","['CHAI HONG CO.,LTD', '174, JAEJAEGI-RO, HWADO-EUP, NAMYANGJU-SI, GYEONGGI-DO, (ZIP12200)', 'KOREA TEL: 010 7376 2248']",By Sea,14/07/2024,KMTC SHANGHAI 2409N,HO CHI MINH,INCHEON (KRINC) - Korea (Republic),https://ecosys.gov.vn/Resources17/1102022318/2024/07/16/20240716141617_bl-306574413260.pdf,"[['Item number', 'Id', 'Marks and numbers on packages', 'Numbers and type of package decription of goods (including quantity where appropriate and HS number of the importing country)', 'Origin criterion (see Overleaf Notes)', 'Gross weight or other quantity and value (FOB) where RVC is applied', 'Number and date of invoices'], ['1', '29139421', 'NO MARK', '840 CARTON SLIPPERS P/R 24 640419', 'CTC', '6,636.00 KILOGRAM 88,200.00 PAIR 60,858.00 USD', 'BO-CH12072024 12/07/2024']]","60,858.00 USD","88,200.00 PAIR","6,636.00 KILOGRAM",False,"['https://ecosys.gov.vn/Resources17/1102022318/2024/07/16/20240716141823_tkn-306574413260.pdf', '/Public17/2024/07/16/14/20240716141757_bk-306574413260.pdf']","['https://ecosys.gov.vn/Resources17/1102022318/2024/07/16/20240716141814_pl-306574413260.pdf', 'https://ecosys.gov.vn/Resources17/1102022318/2024/07/16/20240716141811_ci-306574413260.pdf']",Long An,"[{'label': 'Issued Retroactively', 'checked': True}, {'label': 'Non-Party Invoicing', 'checked': False}]"
12539245,"C/O đã được cấp phép
(ĐÃ NỘP PHÍ)",1102022318,Phòng Quản lý XNK khu vực Tp. Hồ Chí Minh,Form VK,South Korea,VN-KR 24/02/019090,21/06/2024,24/06/2024,"[{'item_num': 1, 'invoice_number': '306508678730', 'invoice_date': '18/06/2024', 'invoice_link': 'https://ecosys.gov.vn/Resources16/1102022318/2024/06/21/20240621153340_tkx-306508678730.pdf'}]","['ACE BONGSAN VINA COMPANY LIMITED', 'O2-10(02 FACTORY), ROAD 1B, KIZUNA 3 EXT, AREA K1, TAN KIM IP EXT', 'Can Giuoc Town, Can Giuoc District, Long An Province, Vietnam']","['CHAI HONG CO.,LTD', '174, JAEJAEGI-RO, HWADO-EUP, NAMYANGJU-SI, GYEONGGI-DO, (ZIP12200)', 'KOREA TEL: 010 7376 2248']",By Sea,21/06/2024,SKY CHALLENGE 2401N,HO CHI MINH,INCHEON (KRINC) - Korea (Republic),https://ecosys.gov.vn/Resources16/1102022318/2024/06/21/20240621153306_bl-306508678730.pdf,"[['Item number', 'Id', 'Marks and numbers on packages', 'Numbers and type of package decription of goods (including quantity where appropriate and HS number of the importing country)', 'Origin criterion (see Overleaf Notes)', 'Gross weight or other quantity and value (FOB) where RVC is applied', 'Number and date of invoices'], ['1', '28704813', 'NO MARK', '840 CARTON SLIPPERS P/R 24 640419', 'CTC', '6,636.00 KILOGRAM 88,200.00 PAIR 60,858.00 USD', 'BO-CH18062024 18/06/2024']]","60,858.00 USD","88,200.00 PAIR","6,636.00 KILOGRAM",False,"['https://ecosys.gov.vn/Resources16/1102022318/2024/06/21/20240621153756_bk-306508678730.pdf', 'https://ecosys.gov.vn/Resources16/1102022318/2024/06/21/20240621153805_tkn.pdf', 'https://ecosys.gov.vn/Resources16/1102022318/2024/06/21/20240621153843_qtsx.pdf']","['https://ecosys.gov.vn/Resources16/1102022318/2024/06/21/20240621153318_ci-306508678730.pdf', 'https://ecosys.gov.vn/Resources16/1102022318/2024/06/21/20240621153834_pl-306508678730.pdf']",Long An,"[{'label': 'Issued Retroactively', 'checked': True}, {'label': 'Non-Party Invoicing', 'checked': False}]"
12448581,"C/O đã được cấp phép
(ĐÃ NỘP PHÍ)",1102022318,Phòng Quản lý XNK khu vực Tp. Hồ Chí Minh,Form VK,South Korea,VN-KR 24/02/017301,06/06/2024,08/06/2024,"[{'item_num': 1, 'invoice_number': '306458820750', 'invoice_date': '29/05/2024', 'invoice_link': 'https://ecosys.gov.vn/Resources15/1102022318/2024/06/06/20240606093755_tkx-306458820750.pdf'}]","['ACE BONGSAN VINA COMPANY LIMITED', 'O2-10(02 FACTORY), ROAD 1B, KIZUNA 3 EXT, AREA K1, TAN KIM IP EXT', 'Can Giuoc Town, Can Giuoc District, Long An Province, Vietnam']","['CHAI HONG CO.,LTD', '174, Jaejaegi-ro, Hwado-eup, Namyangju-si, Gyeonggi-do, (Zip12200)', 'KOREA Tel: 010 7376 2248']",By Sea,05/06/2024,PEGASUS PROTO 2407N,HO CHI MINH,INCHEON (KRINC) - Korea (Republic),https://ecosys.gov.vn/Resources15/1102022318/2024/06/06/20240606094207_bl-306458820750.pdf,"[['Item number', 'Id', 'Marks and numbers on packages', 'Numbers and type of package decription of goods (including quantity where appropriate and HS number of the importing country)', 'Origin criterion (see Overleaf Notes)', 'Gross weight or other quantity and value (FOB) where RVC is applied', 'Number and date of invoices'], ['1', '28405735', 'NO MARK', '806 CARTON Slippers P/R 24 640419', 'CTC', '6,367.40 KILOGRAM 84,630.00 PAIR 58,394.70 USD', 'BO-CH29052024 29/05/2024'], ['2', '28405736', 'NO MARK', '27 CARTON Slippers F/C 640419', 'CTC', '304.29 KILOGRAM 2,268.00 SET 2,721.60 USD', 'BO-CH29052024 29/05/2024']]","61,116.30 USD",Unknown,"6,671.69 KILOGRAM",False,"['https://ecosys.gov.vn/Resources15/1102022318/2024/06/06/20240606094325_bk-306458820750.pdf', 'https://ecosys.gov.vn/Resources15/1102022318/2024/06/06/20240606094332_hd---tkn.pdf', 'https://ecosys.gov.vn/Resources15/1102022318/2024/06/06/20240606094337_qtsx.pdf']","['https://ecosys.gov.vn/Resources15/1102022318/2024/06/06/20240606094343_ci-306458820750.pdf', 'https://ecosys.gov.vn/Resources15/1102022318/2024/06/06/20240606094420_pl-306458820750.pdf']",Long An,"[{'label': 'Issued Retroactively', 'checked': True}, {'label': 'Non-Party Invoicing', 'checked': False}]"
12359264,"C/O đã được cấp phép
(ĐÃ NỘP PHÍ)",1102022318,Phòng Quản lý XNK khu vực Tp. Hồ Chí Minh,Form VK,South Korea,VN-KR 24/02/015736,23/05/2024,24/05/2024,"[{'item_num': 1, 'invoice_number': '306430275930', 'invoice_date': '17/05/2024', 'invoice_link': 'https://ecosys.gov.vn/Resources12/1102022318/2024/05/23/20240523090658_tkx-306430275930.pdf'}]","['ACE BONGSAN VINA COMPANY LIMITED', 'O2-10(02 FACTORY), ROAD 1B, KIZUNA 3 EXT, AREA K1, TAN KIM IP EXT', 'Can Giuoc Town, Can Giuoc District, Long An Province, Vietnam']","['CHAI HONG CO.,LTD', '174, Jaejaegi-ro, Hwado-eup, Namyangju-si, Gyeonggi-do, (Zip12200)', 'KOREA Tel: 010 7376 2248']",By Sea,22/05/2024,STARSHIP DRACO 2406N,CATLAI OPENPORT(HCM),INCHEON (KRINC) - Korea (Republic),https://ecosys.gov.vn/Resources12/1102022318/2024/05/23/20240523090748_bl-306430275930.pdf,"[['Item number', 'Id', 'Marks and numbers on packages', 'Numbers and type of package decription of goods (including quantity where appropriate and HS number of the importing country)', 'Origin criterion (see Overleaf Notes)', 'Gross weight or other quantity and value (FOB) where RVC is applied', 'Number and date of invoices'], ['1', '28115174', 'NO MARK', '702 CARTON Slippers P/R 24 640419', 'CTC', '5,545.80 KILOGRAM 73,710.00 PAIR 50,859.90 USD', 'BO-CH17052024 17/05/2024'], ['2', '28115175', 'NO MARK', '116 CARTON Slippers F/C 640419', 'CTC', '1,307.32 KILOGRAM 9,744.00 SET 11,692.80 USD', 'BO-CH17052024 17/05/2024']]","62,552.70 USD",Unknown,"6,853.12 KILOGRAM",False,"['https://ecosys.gov.vn/Resources12/1102022318/2024/05/23/20240523090710_bk-306430275930.pdf', 'https://ecosys.gov.vn/Resources12/1102022318/2024/05/23/20240523090725_hd-tkn.pdf', 'https://ecosys.gov.vn/Resources12/1102022318/2024/05/23/20240523090742_qtsx.pdf']","['https://ecosys.gov.vn/Resources12/1102022318/2024/05/23/20240523090730_ci-306430275930.pdf', 'https://ecosys.gov.vn/Resources12/1102022318/2024/05/23/20240523090735_pl-306430275930.pdf']",Long An,"[{'label': 'Issued Retroactively', 'checked': False}, {'label': 'Non-Party Invoicing', 'checked': False}]"
12258114,"C/O đã được cấp phép
(ĐÃ NỘP PHÍ)",1102022318,Phòng Quản lý XNK khu vực Tp. Hồ Chí Minh,Form VK,South Korea,VN-KR 24/02/013577,02/05/2024,03/05/2024,"[{'item_num': 1, 'invoice_number': '306383832920', 'invoice_date': '26/04/2024', 'invoice_link': 'https://ecosys.gov.vn/Resources12/1102022318/2024/05/02/20240502153519_tkx-306383832920.pdf'}]","['ACE BONGSAN VINA COMPANY LIMITED', 'O2-10(02 FACTORY), ROAD 1B, KIZUNA 3 EXT, AREA K1, TAN KIM IP EXT', 'Can Giuoc Town, Can Giuoc District, Long An Province, Vietnam']","['CHAI HONG CO.,LTD', '174, JAEJAEGI-RO, HWADO-EUP, NAMYANGJU-SI, GYEONGGI-DO, (ZIP12200)', 'KOREA TEL: 010 7376 2248']",By Sea,28/04/2024,KMTC KEELUNG 2406N,HO CHI MINH,INCHEON (KRINC) - Korea (Republic),https://ecosys.gov.vn/Resources12/1102022318/2024/05/02/20240502153547_unihcm2404043.pdf,"[['Item number', 'Id', 'Marks and numbers on packages', 'Numbers and type of package decription of goods (including quantity where appropriate and HS number of the importing country)', 'Origin criterion (see Overleaf Notes)', 'Gross weight or other quantity and value (FOB) where RVC is applied', 'Number and date of invoices'], ['1', '27772272', 'No Mark', '840 CARTON Slippers P/R 24 640419', 'CTC', '6,636.00 KILOGRAM 88,200.00 PAIR 60,858.00 USD', 'BO-CH26042024 26/04/2024']]","60,858.00 USD","88,200.00 PAIR","6,636.00 KILOGRAM",False,"['https://ecosys.gov.vn/Resources12/1102022318/2024/05/02/20240502153554_bang-ke-306383832920.pdf', 'https://ecosys.gov.vn/Resources12/1102022318/2024/05/02/20240502153811_tkn-23.pdf']","['https://ecosys.gov.vn/Resources12/1102022318/2024/05/02/20240502153601_inv-306383832920.pdf', 'https://ecosys.gov.vn/Resources12/1102022318/2024/05/02/20240502154050_pl-306383832920.pdf']",Long An,"[{'label': 'Issued Retroactively', 'checked': True}, {'label': 'Non-Party Invoicing', 'checked': False}]"
12203561,"C/O đã được cấp phép
(ĐÃ NỘP PHÍ)",1102022318,Phòng Quản lý XNK khu vực Tp. Hồ Chí Minh,Form VK,South Korea,VN-KR 24/02/012232,19/04/2024,22/04/2024,"[{'item_num': 1, 'invoice_number': '306342953400', 'invoice_date': '12/04/2024', 'invoice_link': 'https://ecosys.gov.vn/Resources12/1102022318/2024/04/19/20240419134600_tkx-306342953400.pdf'}]","['ACE BONGSAN VINA COMPANY LIMITED', 'O2-10(02 FACTORY), ROAD 1B, KIZUNA 3 EXT, AREA K1, TAN KIM IP EXT', 'Can Giuoc Town, Can Giuoc District, Long An Province, Vietnam']","['CHAI HONG CO.,LTD', '174, Jaejaegi-ro, Hwado-eup, Namyangju-si, Gyeonggi-do, (Zip12200)', 'KOREA Tel: 010 7376 2248']",By Sea,18/04/2024,DONGJIN VOYAGER 0105N,HO CHI MINH,INCHEON (KRINC) - Korea (Republic),https://ecosys.gov.vn/Resources12/1102022318/2024/04/22/20240422161559_unihcm2404020.pdf,"[['Item number', 'Id', 'Marks and numbers on packages', 'Numbers and type of package decription of goods (including quantity where appropriate and HS number of the importing country)', 'Origin criterion (see Overleaf Notes)', 'Gross weight or other quantity and value (FOB) where RVC is applied', 'Number and date of invoices'], ['1', '27588595', 'NO MARK', '291 CARTON Slippers P/R EVA 24 640419', 'CTC', '2,298.90 KILOGRAM 30,555.00 PAIR 21,082.95 USD', 'BO-CH12042024 12/04/2024'], ['2', '27588596', 'NO MARK', '512 CARTON Slippers P/R 24 640419', 'CTC', '4,044.80 KILOGRAM 53,760.00 PAIR 37,094.40 USD', 'BO-CH12042024 12/04/2024'], ['3', '27588597', 'NO MARK', '30 CARTON Slippers F/C 640419', 'CTC', '338.10 KILOGRAM 2,520.00 SET 3,024.00 USD', 'BO-CH12042024 12/04/2024']]","61,201.35 USD",Unknown,"6,681.80 KILOGRAM",False,"['https://ecosys.gov.vn/Resources12/1102022318/2024/04/19/20240419134615_bang-ke-306342953400.pdf', 'https://ecosys.gov.vn/Resources12/1102022318/2024/04/19/20240419142109_tkn--1-.pdf', 'https://ecosys.gov.vn/Resources12/1102022318/2024/04/19/20240419142235_tkn--2-.pdf', 'https://ecosys.gov.vn/Resources12/1102022318/2024/04/19/20240419142515_tkn--3-.pdf', 'https://ecosys.gov.vn/Resources12/1102022318/2024/04/19/20240419142506_qtsx.pdf']","['https://ecosys.gov.vn/Resources12/1102022318/2024/04/19/20240419141728_inv-306342953400.pdf', 'https://ecosys.gov.vn/Resources12/1102022318/2024/04/19/20240419141923_pl-306342953400.pdf']",Long An,"[{'label': 'Issued Retroactively', 'checked': True}, {'label': 'Non-Party Invoicing', 'checked': False}]"
12099671,"C/O đã được cấp phép
(ĐÃ NỘP PHÍ)",1102022318,Phòng Quản lý XNK khu vực Tp. Hồ Chí Minh,Form VK,South Korea,VN-KR 24/02/009725,29/03/2024,29/03/2024,"[{'item_num': 1, 'invoice_number': '306293943600', 'invoice_date': '25/03/2024', 'invoice_link': 'https://ecosys.gov.vn/Resources12/1102022318/2024/03/29/20240329132503_tkx-306293943600.pdf'}]","['ACE BONGSAN VINA COMPANY LIMITED', 'O2-10(02 FACTORY), ROAD 1B, KIZUNA 3 EXT, AREA K1, TAN KIM IP EXT', 'Can Giuoc Town, Can Giuoc District, Long An Province, Vietnam']","['CHAI HONG CO.,LTD', '174, JAEJAEGI-RO, HWADO-EUP, NAMYANGJU-SI, GYEONGGI-DO,', '(ZIP12200) KOREA TEL: 010 7376 2248']",By Sea,29/03/2024,STARSHIP TAURUS 2403N,HO CHI MINH,INCHEON (KRINC) - Korea (Republic),https://ecosys.gov.vn/Resources12/1102022318/2024/03/29/20240329132512_unihcm2403030.pdf,"[['Item number', 'Id', 'Marks and numbers on packages', 'Numbers and type of package decription of goods (including quantity where appropriate and HS number of the importing country)', 'Origin criterion (see Overleaf Notes)', 'Gross weight or other quantity and value (FOB) where RVC is applied', 'Number and date of invoices'], ['1', '27220443', 'No Mark', '840 CARTON SLIPPERS P/R EVA 24 640419', 'CTC', '6,636.00 KILOGRAM 88,200.00 PAIR 60,858.00 USD', 'BO-CH25032024 25/03/2024']]","60,858.00 USD","88,200.00 PAIR","6,636.00 KILOGRAM",False,"['https://ecosys.gov.vn/Resources12/1102022318/2024/03/29/20240329132554_bang-ke.pdf', 'https://ecosys.gov.vn/Resources12/1102022318/2024/03/29/20240329132559_qtsx.pdf', 'https://ecosys.gov.vn/Resources12/1102022318/2024/03/29/20240329132606_vat.pdf', 'https://ecosys.gov.vn/Resources12/1102022318/2024/03/29/20240329132609_tkn.xls']","['https://ecosys.gov.vn/Resources12/1102022318/2024/03/29/20240329132613_ci.pdf', 'https://ecosys.gov.vn/Resources12/1102022318/2024/03/29/20240329132621_pkl.pdf']",Long An,"[{'label': 'Issued Retroactively', 'checked': False}, {'label': 'Non-Party Invoicing', 'checked': False}]"
12002264,"C/O đã được cấp phép
(ĐÃ NỘP PHÍ)",1102022318,Phòng Quản lý XNK khu vực Tp. Hồ Chí Minh,Form VK,South Korea,VN-KR 24/02/007352,11/03/2024,18/03/2024,"[{'item_num': 1, 'invoice_number': '306254999060', 'invoice_date': '08/03/2024', 'invoice_link': 'https://ecosys.gov.vn/Resources12/1102022318/2024/03/11/20240311114420_tkx-306254999060.pdf'}]","['ACE BONGSAN VINA COMPANY LIMITED', 'O2-10(02 FACTORY), ROAD 1B, KIZUNA 3 EXT, AREA K1, TAN KIM IP EXT', 'Can Giuoc Town, Can Giuoc District, Long An Province, Vietnam']","['CHAI HONG CO.,LTD', '174, JAEJAEGI-RO, HWADO-EUP, NAMYANGJU-SI, GYEONGGI-DO,', '(Zip12200) KOREA Tel: 010 7376 2248']",By Sea,11/03/2024,PEGASUS PROTO 2403N,HO CHI MINH,INCHEON (KRINC) - Korea (Republic),https://ecosys.gov.vn/Resources12/1102022318/2024/03/11/20240311114428_unihcm2403006.pdf,"[['Item number', 'Id', 'Marks and numbers on packages', 'Numbers and type of package decription of goods (including quantity where appropriate and HS number of the importing country)', 'Origin criterion (see Overleaf Notes)', 'Gross weight or other quantity and value (FOB) where RVC is applied', 'Number and date of invoices'], ['1', '26891523', 'No Mark', '784 CARTON SLIPPERS P/R 24 640419', 'CTC', '6,193.60 KILOGRAM 82,320.00 PAIR 56,800.80 USD', 'BO-CH08032024 08/03/2024'], ['2', '26891524', 'No Mark', '56 CARTON SLIPPERS P/R EVA 24 640419', 'CTC', '442.40 KILOGRAM 5,880.00 PAIR 4,057.20 USD', 'BO-CH08032024 08/03/2024']]","60,858.00 USD","88,200.00 PAIR","6,636.00 KILOGRAM",False,"['https://ecosys.gov.vn/Resources12/1102022318/2024/03/11/20240311120147_bang-ke-slipper-24-rv.pdf', 'https://ecosys.gov.vn/Resources12/1102022318/2024/03/11/20240311120154_bang-ke-slipper-eva-24-rv.pdf', 'https://ecosys.gov.vn/Resources12/1102022318/2024/03/11/20240311114518_qtsx.pdf', 'https://ecosys.gov.vn/Resources12/1102022318/2024/03/11/20240311114524_vat.pdf', 'https://ecosys.gov.vn/Resources12/1102022318/2024/03/11/20240311114529_tkn.xlsx']","['https://ecosys.gov.vn/Resources12/1102022318/2024/03/11/20240311114534_ci.pdf', 'https://ecosys.gov.vn/Resources12/1102022318/2024/03/11/20240311114603_pkl.pdf']",Long An,"[{'label': 'Issued Retroactively', 'checked': True}, {'label': 'Non-Party Invoicing', 'checked': False}]"
11942402,"C/O đã được cấp phép
(ĐÃ NỘP PHÍ)",1102022318,Phòng Quản lý XNK khu vực Tp. Hồ Chí Minh,Form VK,South Korea,VN-KR 24/02/005871,28/02/2024,29/02/2024,"[{'item_num': 1, 'invoice_number': '306224462850', 'invoice_date': '26/02/2024', 'invoice_link': 'https://ecosys.gov.vn/Resources12/1102022318/2024/02/28/20240228084753_tkx.pdf'}]","['ACE BONGSAN VINA COMPANY LIMITED', 'O2-10(02 FACTORY), ROAD 1B, KIZUNA 3 EXT, AREA K1, TAN KIM IP EXT', 'Can Giuoc Town, Can Giuoc District, Long An Province, Vietnam']","['CHAI HONG CO.,LTD', '174, JAEJAEGI-RO, HWADO-EUP, NAMYANGJU-SI, GYEONGGI-DO,', '(ZIP12200) KOREA TEL: 010 7376 2248']",By Sea,28/02/2024,WAN HAI 292 N033,HO CHI MINH,INCHEON (KRINC) - Korea (Republic),https://ecosys.gov.vn/Resources12/1102022318/2024/02/28/20240228084801_unihcm2402022.pdf,"[['Item number', 'Id', 'Marks and numbers on packages', 'Numbers and type of package decription of goods (including quantity where appropriate and HS number of the importing country)', 'Origin criterion (see Overleaf Notes)', 'Gross weight or other quantity and value (FOB) where RVC is applied', 'Number and date of invoices'], ['1', '26688783', 'No Mark', '840 CARTON SLIPPERS P/R 640419', 'CTC', '6,636.00 KILOGRAM 88,200.00 PAIR 60,858.00 USD', 'BO-CH26022024 26/02/2024']]","60,858.00 USD","88,200.00 PAIR","6,636.00 KILOGRAM",False,"['https://ecosys.gov.vn/Resources12/1102022318/2024/02/28/20240228084822_bang-ke.pdf', 'https://ecosys.gov.vn/Resources12/1102022318/2024/02/28/20240228084855_qtsx.pdf', 'https://ecosys.gov.vn/Resources12/1102022318/2024/02/28/20240228084905_vat.pdf', 'https://ecosys.gov.vn/Resources12/1102022318/2024/02/28/20240228084911_tkn.xls']","['https://ecosys.gov.vn/Resources12/1102022318/2024/02/28/20240228084948_pkl.pdf', 'https://ecosys.gov.vn/Resources12/1102022318/2024/02/28/20240228084917_ci.pdf']",Long An,"[{'label': 'Issued Retroactively', 'checked': False}, {'label': 'Non-Party Invoicing', 'checked': False}]"
11833791,"C/O đã được cấp phép
(ĐÃ NỘP PHÍ)",1102022318,Phòng Quản lý XNK khu vực Tp. Hồ Chí Minh,Form VK,South Korea,VN-KR 24/02/003640,31/01/2024,01/02/2024,"[{'item_num': 1, 'invoice_number': '306176901240', 'invoice_date': '29/01/2024', 'invoice_link': 'https://ecosys.gov.vn/Resources12/1102022318/2024/01/31/20240131095045_tokhaihq7x-qdtq-306176901240.xls'}]","['ACE BONGSAN VINA COMPANY LIMITED', 'O2-10(02 FACTORY), ROAD 1B, KIZUNA 3 EXT, AREA K1, TAN KIM IP EXT', 'Can Giuoc Town, Can Giuoc District, Long An Province, Vietnam']","['CHAI HONG CO.,LTD', '174, JAEJAEGI-RO, HWADO-EUP, NAMYANGJU-SI, GYEONGGI-DO,', '(Zip12200) KOREA Tel: 010 7376 2248']",By Sea,31/01/2024,WAN HAI 292 N032,HO CHI MINH,INCHEON (KRINC) - Korea (Republic),https://ecosys.gov.vn/Resources12/1102022318/2024/01/31/20240131095135_bill-unihcm2401047.pdf,"[['Item number', 'Id', 'Marks and numbers on packages', 'Numbers and type of package decription of goods (including quantity where appropriate and HS number of the importing country)', 'Origin criterion (see Overleaf Notes)', 'Gross weight or other quantity and value (FOB) where RVC is applied', 'Number and date of invoices'], ['1', '26325467', 'No Mark', '840 CARTON SLIPPERS P/R 640419', 'CTC', '6,636.00 KILOGRAM 88,200.00 PAIR 60,858.00 USD', 'BO-CH29012024 29/01/2024']]","60,858.00 USD","88,200.00 PAIR","6,636.00 KILOGRAM",False,"['https://ecosys.gov.vn/Resources12/1102022318/2024/01/31/20240131095149_bang-ke.pdf', 'https://ecosys.gov.vn/Resources12/1102022318/2024/01/31/20240131095221_qtsx.pdf', 'https://ecosys.gov.vn/Resources12/1102022318/2024/01/31/20240131095228_vat.pdf', 'https://ecosys.gov.vn/Resources12/1102022318/2024/01/31/20240131095234_tkn.xlsx']","['https://ecosys.gov.vn/Resources12/1102022318/2024/01/31/20240131095240_ci.pdf', 'https://ecosys.gov.vn/Resources12/1102022318/2024/01/31/20240131095309_pkl.pdf']",Long An,"[{'label': 'Issued Retroactively', 'checked': False}, {'label': 'Non-Party Invoicing', 'checked': False}]"
11753532,"C/O đã được cấp phép
(ĐÃ NỘP PHÍ)",1102022318,Phòng Quản lý XNK khu vực Tp. Hồ Chí Minh,Form VK,South Korea,VN-KR 24/02/002017,16/01/2024,17/01/2024,"[{'item_num': 1, 'invoice_number': '306133997320', 'invoice_date': '12/01/2024', 'invoice_link': 'https://ecosys.gov.vn/Resources10/1102022318/2024/01/16/20240116155640_5--tokhaihq7x-qdtq-306133997320.xls'}]","['ACE BONGSAN VINA COMPANY LIMITED', 'O2-10(02 FACTORY), ROAD 1B, KIZUNA 3 EXT, AREA K1, TAN KIM IP EXT', 'Can Giuoc Town, Can Giuoc District, Long An Province, Vietnam']","['CHAI HONG CO.,LTD', '174, JAEJAEGI-RO, HWADO-EUP, NAMYANGJU-SI, GYEONGGI-DO,', '(Zip12200) KOREA Tel: 010 7376 2248']",By Sea,15/01/2024,STARSHIP TAURUS 2316N,HO CHI MINH,INCHEON (KRINC) - Korea (Republic),https://ecosys.gov.vn/Resources10/1102022318/2024/01/16/20240116155648_6--unihcm2401018.pdf,"[['Item number', 'Id', 'Marks and numbers on packages', 'Numbers and type of package decription of goods (including quantity where appropriate and HS number of the importing country)', 'Origin criterion (see Overleaf Notes)', 'Gross weight or other quantity and value (FOB) where RVC is applied', 'Number and date of invoices'], ['1', '26046166', 'No Mark', '840 CARTON SLIPPERS P/R 640419', 'CTC', '6,636.00 KILOGRAM 88,200.00 PAIR 60,858.00 USD', 'BO-CH12012024 12/01/2024']]","60,858.00 USD","88,200.00 PAIR","6,636.00 KILOGRAM",False,"['https://ecosys.gov.vn/Resources10/1102022318/2024/01/16/20240116155658_bang-ke.pdf', 'https://ecosys.gov.vn/Resources10/1102022318/2024/01/16/20240116155802_qtsx.pdf', 'https://ecosys.gov.vn/Resources10/1102022318/2024/01/16/20240116155904_3-1-tk.xls', 'https://ecosys.gov.vn/Resources10/1102022318/2024/01/16/20240116155911_3-2--hd.pdf']","['https://ecosys.gov.vn/Resources10/1102022318/2024/01/16/20240116155918_ci.pdf', 'https://ecosys.gov.vn/Resources10/1102022318/2024/01/16/20240116160010_pkl.pdf']",Long An,"[{'label': 'Issued Retroactively', 'checked': False}, {'label': 'Non-Party Invoicing', 'checked': False}]"
11592802,"C/O đã được cấp phép
(ĐÃ NỘP PHÍ)",1102022318,Phòng Quản lý XNK khu vực Tp. Hồ Chí Minh,Form VK,South Korea,VN-KR 23/02/032547,27/12/2023,27/12/2023,"[{'item_num': 1, 'invoice_number': '306093125720', 'invoice_date': '25/12/2023', 'invoice_link': 'https://ecosys.gov.vn/Resources09/1102022318/2023/12/27/20231227134556_tkx-306093125720.pdf'}]","['ACE BONGSAN VINA COMPANY LIMITED', 'O2-10(02 FACTORY), ROAD 1B, KIZUNA 3 EXT, AREA K1, TAN KIM IP EXT', 'Can Giuoc Town, Can Giuoc District, Long An Province, Vietnam']","['CHAI HONG CO.,LTD', '174, JAEJAEGI-RO, HWADO-EUP, NAMYANGJU-SI,', 'GYEONGGI-DO, (ZIP12200) KOREA']",By Sea,27/12/2023,WAN HAI 283 N064,HO CHI MINH,INCHEON (KRINC) - Korea (Republic),https://ecosys.gov.vn/Resources09/1102022318/2023/12/27/20231227134617_bill.pdf,"[['Item number', 'Id', 'Marks and numbers on packages', 'Numbers and type of package decription of goods (including quantity where appropriate and HS number of the importing country)', 'Origin criterion (see Overleaf Notes)', 'Gross weight or other quantity and value (FOB) where RVC is applied', 'Number and date of invoices'], ['1', '25669885', 'no Mark', '840 CARTON Slippers P/R 640419', 'CTC', '6,636.00 KILOGRAM 88,200.00 PAIR 60,858.00 USD', 'BO-CH25122023 25/12/2023']]","60,858.00 USD","88,200.00 PAIR","6,636.00 KILOGRAM",False,"['https://ecosys.gov.vn/Resources09/1102022318/2023/12/27/20231227134726_bang-ke-.pdf', 'https://ecosys.gov.vn/Resources09/1102022318/2023/12/27/20231227134819_ds-ma-vach.pdf', 'https://ecosys.gov.vn/Resources09/1102022318/2023/12/27/20231227134826_tkn-vat-1.pdf', 'https://ecosys.gov.vn/Resources09/1102022318/2023/12/27/20231227134922_tkn-vat-2.pdf', '/Public09/2023/12/27/13/20231218091520_qtsx.pdf']","['https://ecosys.gov.vn/Resources09/1102022318/2023/12/27/20231227135134_ci.pdf', 'https://ecosys.gov.vn/Resources09/1102022318/2023/12/27/20231227135141_pkl.pdf']",Long An,"[{'label': 'Issued Retroactively', 'checked': False}, {'label': 'Non-Party Invoicing', 'checked': False}]"
